id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
3819213,IRVC,,,PreservedSpecimen,51557bed-cee9-452e-809f-8e20292baff0,IRVC110491,IRVC9207,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,btg,,,,,,,BT Gittins,,1498,8/6/66,,1966,8,6,218,,6-Aug-66,,Dry stream embankment,,,,,,,,,,,,,,,,,,,,,,,United States,California,Yolo,,"Arboretum, Univ of Calif at Davis, N side Putah Creek",,0,,38.531568,-121.75925,WGS84,600,,kdpearso (2021-09-02 20:20:30),,georef batch tool 2021-09-02; GeoLocate,,center and radius of arboretum N of Putah Creek as viewed in Open Street Map,,,,,,,,,zamorat,4/12/23 0:18,,37,51557bed-cee9-452e-809f-8e20292baff0,https://www.cch2.org/portal/collections/individual/index.php?occid=3819213
46626,SBBG,,,PreservedSpecimen,1bf3b8fc-d683-4fd8-bbaf-9150008d2048,SBBG204706,SBBG_old: 40673,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,8/7/66,,1966,8,7,219,,8/7/66,,roadside,,tree 10 ft high,,,,,,,,,Vegetative,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Cruz Island: Eagle Cyn, SE of Prisoners Harbor",,0,,34.0185,-119.6751,NAD83,1000,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,063266b4-f443-4dd3-b50f-767cbda856e4,https://www.cch2.org/portal/collections/individual/index.php?occid=46626
312596,UCSB,,,PreservedSpecimen,2ab2d12a-ce51-4c3d-9329-7d69b9349ca1,UCSB002037,20996,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,James K. McPherson,,213,8/17/66,,1966,8,17,229,,,,With agrifolia; in zaca clay; on level valley floor,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=afee60a5-8836-4478-910b-0c43786a88e4,,,,,,,,,Sheet - 1,,,,,,United States,California,Santa Barbara,,"East side of Happy Canyon Road, 7.2 miles north of its junction with Armour Ranch Road, Santa Ynez Valley",,0,,34.664,-119.9434,NAD83,500,,Santa Barbara Botanic Garden A,,"Terrain Nav. v. 8.7; USGS 1:24,000",,,,,,,,,,,preprocessed,1/27/14 10:41,,35,8b921ab4-2819-462d-b1c5-5ce1aa434b3b,https://www.cch2.org/portal/collections/individual/index.php?occid=312596
3964445,UCSB,,,PreservedSpecimen,afee60a5-8836-4478-910b-0c43786a88e4,UCSB057276,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,J.K. McPherson,,213,8/17/66,,1966,8,17,229,,17-Aug-66,,On level valley floor.,Zaca clay,"20 meters talls, spreading 25 meters.",,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=2ab2d12a-ce51-4c3d-9329-7d69b9349ca1,,Q. agrifolia.,,,,,,,Sheet - 1,,,,,,United States,California,Santa Barbara,,"East side of Happy Canyon Road, 7.2 miles north of its junction with Armour Ranch Road, Santa Ynez Valley",,0,,34.664,-119.9434,NAD83,500,,Santa Barbara Botanic Garden A,,"Terrain Nav. v. 8.7; USGS 1:24,000",,,335,,,,,1100 feet.,,,tuan_le,4/12/23 0:18,,35,afee60a5-8836-4478-910b-0c43786a88e4,https://www.cch2.org/portal/collections/individual/index.php?occid=3964445
1314797,DAV,,,PreservedSpecimen,0bcacae4-2f57-46d8-82e8-d34f3725634e,DAV309054,Accession #: DAV37925,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,J.M. Tucker,Barbara Rice,4012,10/7/66,,1966,10,7,280,,7-Oct-66,Access Database Number (Deprecated): UCD46862,,,Tree 28-30 feet tall.,,,,,,,,Another of same species beside it and with Pinus sabiniana.,,,,,,,,,,,,,United States,California,Los Angeles,,"Oak Grove Canyon, ca. 2.7 miles southeast of Three Points, beside road from Gorman to Elizabeth Lake, Los Angeles, California.",,0,,34.313172,-117.951997,,,34° 18m 47.42s N; 117° 57m 7.19s W,,,,,,,,,,,,,,,4/12/23 0:18,UCD46862,39,0bcacae4-2f57-46d8-82e8-d34f3725634e,https://www.cch2.org/portal/collections/individual/index.php?occid=1314797
1446844,UCR,,,,UCR-BPS-9304,UCR0068284,UCR-9304,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Ted Hanes,,s.n.,10/12/66,,1966,10,12,285,,10/12/66,Common throughout valley. In full fruit.,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Los Angeles,,Pine Mountain Road between Lake Hughes and Three-Points,,0,,34.71111,-118.555,,,,,,GoogleEarthACS,,,,,,,,,,,,11/19/23 21:45,UCR-BPS-9304,3,afa95c1e-6e5d-4796-a4a9-6777a0a258d3,https://www.cch2.org/portal/collections/individual/index.php?occid=1446844
1446847,UCR,,,,UCR-BPS-9303,UCR0068283,UCR-9303,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,J.M. Tucker,1970,,,,,,Ted Hanes,,s.n.,10/13/66,,1966,10,13,286,,10/13/66,,Associated with Quercus dumosa and Cercocarpus betuloides.,,,,,,,,,,,Sterile,,,,,,,,,,,,United States,California,Los Angeles,,"Pine Mountain Road, 8 miles west of Lake Hughes",,0,,34.71111,-118.555,,,,,,GoogleEarthACS,,,1037,,,,,,,,,11/19/23 21:45,UCR-BPS-9303,3,56d43cce-6457-4cb6-8f33-a5590bd6f91c,https://www.cch2.org/portal/collections/individual/index.php?occid=1446847
202033,OBI,,,PreservedSpecimen,4314c56e-754d-4316-8dc7-45592e026c3e,OBI112561,14257,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,"Quercus lobata, Lynne D. Althouse & David J. Keil, 2000",,,,,,,Robert F. Hoover,,10204,2/15/67,,1967,2,15,46,,15-Feb-67,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,San Luis Obispo,,Lower part of Lopez Cyn,,0,,35.24984,-120.493622,WGS84,3815,,UCBerkeley J,,GeoLocate (copied from CAS483530),,georef from 2006-2015 archive backup file; Date Georeferenced: Thu Dec 30 16:33:26 2010,,,,,,,,,preprocessed,10/29/11 0:00,,12,a367e303-c97f-4144-b814-5f05e015302a,https://www.cch2.org/portal/collections/individual/index.php?occid=202033
52982,SBBG,,,PreservedSpecimen,28fda64a-4534-49bc-a9d7-2d221ac1372e,SBBG204702,SBBG_old: 43779,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,5/3/67,,1967,5,3,123,,5/3/67,,,,,,,,,,,,,Vegetative,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Cruz Island: Indian mound at mouth of Lagunitas Secas, ca. 2 mi W of Picacho Diablo",,0,,34.0324,-119.8104,NAD83,500,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,b4712d22-3758-4902-ad96-370057151cf1,https://www.cch2.org/portal/collections/individual/index.php?occid=52982
202103,OBI,,,PreservedSpecimen,d56887a7-ac2c-429c-af24-51213183d582,OBI112590,3457,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Tom Wolf,,23,11/29/67,,1967,11,29,333,,29-Nov-67,,,,"Tree 40-125 ft tall, nut is 1.5 to 2.25 in long",,,,,,,,,,,,,,,,,,,,,United States,California,Ventura,,In hills above city of Ventura along hwy 33,,0,,34.292346,-119.231713,WGS84,6000,,UCSanta Barbara A,,Geolocate,,georef from old CCH cumulative file,,,,,,,,,preprocessed,10/29/11 0:00,,12,218f555c-a5cf-4569-9c93-2cdb091c1e10,https://www.cch2.org/portal/collections/individual/index.php?occid=202103
54286,SBBG,,,PreservedSpecimen,2b823041-4bd7-4345-aa67-d2903000d418,SBBG204696,SBBG_old: 41528,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,12/19/67,,1967,12,19,353,,12/19/67,,"shallow cyn, N-facing slope",,medium sized tree; multiple trunks; very large lvs,,,,,,,,Q. dumosa,Vegetative,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island: middle tributary to Canada Islay,,0,,33.9929,-119.7359,NAD27,1000,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,bbc67f95-bfa5-4ab3-9159-4ba71fc58762,https://www.cch2.org/portal/collections/individual/index.php?occid=54286
134160,SBBG,,,PreservedSpecimen,cc68901c-962b-457f-a1ad-6e2f7df8fc2d,SBBG204517,SBBG_old: 28314,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,1/7/68,,1968,1,7,7,,1/7/68,,crest of ridge,,mature tree ca. 15 ft tall; breast height diam of trunk 30 inches,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island: 0.25 mi E of Alta 2,,0,,34.042,-119.847,NAD83,500,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,1ddf624d-8c8c-4525-a18c-aac3a507b7c7,https://www.cch2.org/portal/collections/individual/index.php?occid=134160
144695,SBBG,,,PreservedSpecimen,e237b040-3466-4cf1-97b8-f19c3be88804,SBBG204710,SBBG_old: 30665,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,3/26/68,,1968,3,26,86,,3/26/68,,alongside stream,,,,,,,,,,,Vegetative,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Cruz Island: from Alameda near jct with old Coches rd, ca. 2 mi SSE of Stanton Ranch",,0,,33.9888,-119.7193,NAD83,500,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,49dcfb7b-91b1-4072-8c9f-a654edea7e27,https://www.cch2.org/portal/collections/individual/index.php?occid=144695
312589,UCSB,,,PreservedSpecimen,2d97967b-4b20-4fe2-9698-4fdc570e7a51,UCSB002030,51856,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Tom Beck,,,4/12/68,,1968,4,12,103,,,,Growing in open field,,,,,,,,,,,,,,,,,Sheet - 1,,,,,,United States,California,Santa Barbara,,"South side of Paradise Rd., 1 1/2 miles from San Marcos Rd.",,0,,34.5446,-119.8349,NAD83,500,,Santa Barbara Botanic Garden A,,"Terrain Nav. v. 8.7; USGS 1:24,000",,,,,,,,,,,preprocessed,1/27/14 10:41,,35,d841a47d-50fb-4f3e-a601-c6d6d7eb81f4,https://www.cch2.org/portal/collections/individual/index.php?occid=312589
158603,SBBG,,,PreservedSpecimen,fdb9512f-fb27-4eb2-a2d8-ba11dee8160e,SBBG204457,SBBG_old: 40758,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,4/27/68,,1968,4,27,118,,4/27/68,,N face of peak,,,,,,,,,,,Vegetative,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Cruz Island: Pk 1848, ca. 0.5 mi W of Lagunitas Secas",,0,,34.032,-119.8176,NAD83,500,,dwilken,,MyTopo,,,518,,,,,1700 ft,,,,9/25/18 1:01,,16,9319c478-871c-4f6f-8aa9-579a6860bd68,https://www.cch2.org/portal/collections/individual/index.php?occid=158603
102081,SBBG,,,PreservedSpecimen,8b825834-e669-40fb-a6c3-0b597b5d53f9,SBBG204515,SBBG_old: 45920,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,4/27/68,,1968,4,27,118,,4/27/68,,,,"small, very densely lvd tree w/ multiple trunks",,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Cruz Island: N face of Pk 1848, ca. 0.5 mi W of Lagunitas Secas",,0,,34.0346,-119.8172,NAD83,500,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,e7b9cf15-e956-42a5-8ecb-27fdc73fcdeb,https://www.cch2.org/portal/collections/individual/index.php?occid=102081
3141954,FSC,,,PreservedSpecimen,e8c5a63b-6af3-4226-b9c2-15cf2beb113d,FSC0005895,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Dan Richards,,68093,4/28/68,,1968,4,28,119,,28-Apr-68,Common,Growing in a sandy loam soil in a valley grassland area.; Growing in association with Fraxinus latifolia and Bromus rigidus.,,A large tree about 30 feet high with large deeply divided leaves.,,,,,,,,,,,,,,,,,,,,,United States,California,Kern,,Collected at the edge of Hart Memorial Park on the south side of the Kern River.,,0,,35.446275,-118.911784,WGS84,1000,,snapdragonmarisol,,GeoLocate (CoGe),,Placed point at southern edge of Hart Park; made error radius to encompass the entire park area,107,,,,,350 feet.,,,preprocessed,4/12/23 0:18,,38,e8c5a63b-6af3-4226-b9c2-15cf2beb113d,https://www.cch2.org/portal/collections/individual/index.php?occid=3141954
3523554,UCJEPS,VASC,,PreservedSpecimen,1aecb668-3719-4831-b5b1-ffe60b58556b,JEPS57370,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Lawrence R. Heckard,,1932,5/31/68,,1968,5,31,152,,May 31 1968,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Butte,,Bidwell Park Chico,,0,,39.74417,-121.81583,WGS84,3800,,Chico S.U. (no. 6),,Geolocate,,2006-2015 archive backup file; Thu Aug 15 18:06:00 2013,,,,,,,,,preprocessed,11/25/19 14:26,1aecb668-3719-4831-b5b1-ffe60b58556b,46,214c59df-655f-42ea-bc2d-d559f3ace275,https://www.cch2.org/portal/collections/individual/index.php?occid=3523554
2066513,CHSC,VascularPlants,,PreservedSpecimen,d41c10bc-98b0-4ac9-a9f1-00a5bebffaad,CHSC006047,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,M. MacArthur,,228,6/19/68,,1968,6,19,171,,6/19/68,,"Large tree, ca. 110 ft. high.",,,,,,,,,,,,,,,,,,,,,,,United States,California,Butte,,"SW side of Big Chico Creek ca. 30 ft. NE of Dining Hall, Chico State College campus.",,0,,39.73,-121.846111,NAD83,402,39§ 43m 48s N; 121§ 50m 46s W,Bill Carlson,,,,,61,,,,,200ft.,,,,4/12/23 0:18,,44,d41c10bc-98b0-4ac9-a9f1-00a5bebffaad,https://www.cch2.org/portal/collections/individual/index.php?occid=2066513
4451495,SBBG,,,PreservedSpecimen,960db287-a0fb-4943-ad36-eb370aed6ca0,SBBG206107,SBBG_old: 31713,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,C. H. Muller,1971,,,,aff,,Ralph N. Philbrick,"Michael R. Benedict, Henry M. Pollard",,9/11/68,,1968,9,11,255,,11-Sep-68,Tree J; putative hybrid,,,tree about 60 ft high; breast height diam 2 feet,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"south side of Sycamore Canyon Road, east of intersection with Coyote Road, Santa Barbara",,0,,34.4437,-119.67025,WGS84,500,,dwilken,,GeoLocate,,,,,,,,,,,dwilken,4/12/23 0:18,,16,960db287-a0fb-4943-ad36-eb370aed6ca0,https://www.cch2.org/portal/collections/individual/index.php?occid=4451495
4451498,SBBG,,,PreservedSpecimen,97af7201-c8ce-4518-9bc7-575a81f26e11,SBBG206106,SBBG_old: 31714,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,C. H. Muller,,,,,aff,,Ralph N. Philbrick,"Michael R. Benedict, Henry M. Pollard",,9/11/68,,1968,9,11,255,,1-Sep-68,,,,tree about 15 ft high; basal trunk diam abou 7 inches; flattish habit of growth,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,south side of road. ca. 100 yards W of intersection of Mountain Drive and Foothill Road; Santa Barbara,,0,,34.4451,-119.7013,WGS84,400,,dwilken,,GeoLocate,,,,,,,,,,,dwilken,4/12/23 0:18,,16,97af7201-c8ce-4518-9bc7-575a81f26e11,https://www.cch2.org/portal/collections/individual/index.php?occid=4451498
1405614,DAV,,,PreservedSpecimen,6f08814f-7654-4fe5-890c-ee6df892a1b2,DAV309005,Accession #: DAV222969,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Ralph N. Philbrick,M. R. Benedict and H. M. Pollard,s.n.,9/11/68,,1968,9,11,255,,11-Sep-68,Access Database Number (Deprecated): UCD169818,,,Tree F. Hybrid. About 25 feet high; single trunk; thin acorn cup; ovoid fruit.,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Barbara County: Santa Barbara. Growing with Tree E, east of Tremonto Road and about 0.2 mile west of intersection of Mountain Drive and Foothill Road.",,0,,34.445694,-119.703115,WGS84,250,,cwalden,,GeoLocate,,,,,,,,,,,,4/12/23 0:18,UCD169818,39,6f08814f-7654-4fe5-890c-ee6df892a1b2,https://www.cch2.org/portal/collections/individual/index.php?occid=1405614
135543,SBBG,,,PreservedSpecimen,cf3b7062-2967-4289-9e5d-b977eec2da08,SBBG204685,SBBG_old: 35832,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Henry M. Pollard,,,10/23/68,,1968,10,23,297,,10/23/68,,,,,,,,,,,,,Fruit Present,,,,,,,,,,,,United States,California,Ventura,,"San Antonio Crk Rd, S of old filtration plant and near first crk crossing; Ojai",,0,,34.44,-119.246,NAD83,1000,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,632869ba-007b-4569-996d-69a0af32c33d,https://www.cch2.org/portal/collections/individual/index.php?occid=135543
99214,SBBG,,,PreservedSpecimen,85c59350-aa09-496c-880e-e686b6a7fbfc,SBBG204684,SBBG_old: 42803,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Henry M. Pollard,,,10/23/68,,1968,10,23,297,,10/23/68,,,,large tree,,,,,,,,,Fruit Present,,,,,,,,,,,,United States,California,Ventura,,Ventura St near Stewart Cyn Crk crossing; Ojai,,0,,34.441,-119.246,NAD83,1000,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,523b8ae6-2d31-4697-a981-6a3181140e99,https://www.cch2.org/portal/collections/individual/index.php?occid=99214
1314820,DAV,,,PreservedSpecimen,c30f22bf-faea-4df0-a2b9-56fcaee850f1,DAV309079,Accession #: DAV51322,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Perry S. Allen,,s.n.,10/30/68,,1968,10,30,304,,30-Oct-68,Access Database Number (Deprecated): UCD46886,Base of cliff near Tuolumne River just north of Basso Bridge.,,Tree ca. 20 meters high and 6 dm. thick at base.,,,,,,,,,,,,,,,,,,,,,United States,California,Stanislaus,,"Base of cliff near Tuolumne River just north of Basso Bridge, 2 1/2 miles southwest of La Grange, Stanislaus County, California.",,0,,37.646433,-120.496283,,,37° 38m 47.16s N; 120° 29m 46.62s W,,,,,,,,,,,,,,,4/12/23 0:18,UCD46886,39,c30f22bf-faea-4df0-a2b9-56fcaee850f1,https://www.cch2.org/portal/collections/individual/index.php?occid=1314820
37464,SBBG,,,PreservedSpecimen,095c35f0-1faf-4bbf-a4bf-37ee9248dcff,SBBG204694,SBBG_old: 35286,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,3/29/69,,1969,3,29,88,,3/29/69,,,,large tree w/ very gray-green lvs; acorn cups without tubercles,,,,,,,,,Fruit Present,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island: jct of trail and crest of Montanon ridge ca. 1.8 mi S of High Mount,,0,,34.0157,-119.5897,NAD83,500,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,54a9d80a-9bd2-4263-a722-8022a8ddff08,https://www.cch2.org/portal/collections/individual/index.php?occid=37464
34657,SBBG,,,PreservedSpecimen,03b88067-4a9f-4ddf-ad1f-25dfdffde4b3,SBBG204693,SBBG_old: 35325,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Michael R. Benedict,,,3/31/69,,1969,3,31,90,,3/31/69,,,,large tree,,,,,,,,,Flowers Present,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Cruz Island: Indian mound N of flat at the Alameda, between Stanton Ranch and Bowen Pt",,0,,33.977,-119.725,NAD83,750,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,0cfc3df0-ad56-4f5c-91d1-7e772cda41a4,https://www.cch2.org/portal/collections/individual/index.php?occid=34657
